# Task: bending2,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
8000,20.25,0.83,20.75,1.09,24.25,0.43,Bending2
8250,21,0,18,1.73,24,0,Bending2
8500,21.25,0.83,20.5,0.87,26.25,1.3,Bending2
8750,21.25,0.43,18.5,0.5,26.75,0.43,Bending2
9000,21.67,0.94,19.5,0.5,27,0,Bending2
9250,22,0.82,21.33,0.47,27,0,Bending2
9500,22,0.82,20.67,0.47,27,0,Bending2
9750,20.75,1.09,20.75,1.09,27.25,0.43,Bending2
10000,21,0.71,18.75,1.48,27.25,0.43,Bending2
10250,22.25,0.83,17.75,0.83,27.5,0.5,Bending2
10500,22.25,0.83,18.5,1.12,27,0,Bending2
10750,23,0.82,18.33,1.25,27.5,0.5,Bending2
11000,22.75,0.83,21.75,0.83,27.25,0.43,Bending2
11250,23.25,0.83,21.25,0.43,28,0,Bending2
11500,22.75,0.83,21,0,27.67,0.47,Bending2
11750,24,0,21.33,0.47,27.33,0.47,Bending2
12000,24,0,23,0,27.5,0.5,Bending2
12250,24,0,23,0,27,0,Bending2
12500,24,0,23,0,27,0,Bending2
12750,24,0,23,0,27,0,Bending2
13000,24,0,22.5,0.5,27,0,Bending2
13250,24,0,22.75,0.43,27,0,Bending2
13500,24,0,22.33,0.47,27,0,Bending2
13750,24,0,22.25,0.43,27.25,0.43,Bending2
14000,24,0,22.25,0.43,27.5,0.5,Bending2
14250,24,0,22.25,0.43,27.5,0.5,Bending2
14500,24,0,23,0,27.5,0.5,Bending2
14750,24,0,22,0,27,0,Bending2
15000,23.5,0.5,21.67,0.47,27,0,Bending2
15250,20.75,2.95,21.75,0.43,27,0,Bending2
15500,13.75,2.59,21.5,0.5,18.25,1.79,Bending2
15750,20,1.22,20.25,0.43,21,0,Bending2
16000,21.67,0.47,19.5,0.5,23,0.82,Bending2
16250,20.75,1.3,21,0,24,0,Bending2
16500,21,2.55,19.25,1.92,24,0,Bending2
16750,19,1.58,20.5,0.87,24.5,0.87,Bending2
17000,20.75,0.43,11,4.53,24.25,0.43,Bending2
17250,23.75,0.43,12.75,0.83,24.75,0.83,Bending2
17500,25.33,1.25,17.67,4.11,26.25,0.83,Bending2
17750,25.5,1.12,17.25,4.82,26.25,0.83,Bending2
18000,26.25,0.43,19.5,1.66,26.25,0.83,Bending2
18250,26.75,0.43,19.25,1.09,26.75,1.09,Bending2
18500,26,1.41,16.67,0.47,26.75,0.43,Bending2
18750,24,0,12.75,2.59,26.75,0.43,Bending2
19000,23.75,0.43,9.5,0.5,26.75,0.43,Bending2
19250,22.25,1.09,11.33,0.94,27,0,Bending2
19500,22.33,0.47,12,1,27,0,Bending2
19750,23,0,10,1.22,27,0,Bending2
20000,23.5,0.5,5.67,1.7,27,0,Bending2
20250,23.25,0.43,8.25,2.86,27,0,Bending2
20500,23.75,0.43,14.5,0.87,27,0,Bending2
20750,24,0,15.25,0.43,27,0,Bending2
21000,24,0,14.5,0.5,27,0,Bending2
21250,24,0,15,0,27,0,Bending2
21500,24,0,14.75,0.43,27,0,Bending2
21750,24.33,0.47,13.67,0.47,27.75,0.43,Bending2
22000,24.5,0.87,16.5,1.66,27.25,0.43,Bending2
22250,24.25,0.43,16.25,0.83,27.5,0.5,Bending2
22500,24.75,0.43,16.5,0.5,28,0,Bending2
22750,24.75,0.43,16,0,27.75,0.43,Bending2
23000,24.25,0.43,15.25,0.43,28,0,Bending2
23250,25.25,0.43,16,0,28.33,0.47,Bending2
23500,26,0.82,15,0,27.67,0.47,Bending2
23750,26.5,0.5,14.75,0.43,26.5,0.5,Bending2
24000,25.75,0.43,12.75,0.43,26.75,0.43,Bending2
24250,24,0,12.67,0.47,26.75,0.43,Bending2
24500,12.75,6.76,16.75,1.64,25.5,1.12,Bending2
24750,13.25,4.6,18.75,1.3,25.75,1.3,Bending2
25000,16.75,2.68,19.5,0.5,25.75,0.83,Bending2
25250,17,0.71,20.5,0.5,25.75,1.09,Bending2
25500,21.25,3.27,19,1.22,26.25,1.3,Bending2
25750,18.75,1.92,20.25,0.83,24.5,0.5,Bending2
26000,17.25,3.03,20.75,0.43,24.5,0.87,Bending2
26250,17,4,19.5,0.5,25,0.71,Bending2
26500,20,4.12,18.75,0.83,25.5,0.87,Bending2
26750,16,3.94,20.5,0.87,25,0.71,Bending2
27000,21.75,1.3,19.5,0.5,26.25,0.83,Bending2
27250,22,0.71,20.5,0.5,26.5,0.5,Bending2
27500,21.75,0.83,19.5,0.5,26.5,0.5,Bending2
27750,23.75,0.43,18,0,26.5,0.5,Bending2
28000,24.5,0.5,18,0,26.67,0.47,Bending2
28250,25.5,1.12,18,0,26,1,Bending2
28500,26.75,0.43,18,0,26,1,Bending2
28750,26,0.71,18,0,26.5,0.5,Bending2
29000,25.33,0.47,17.5,0.5,26.33,0.47,Bending2
29250,25.25,0.43,17,0,26.5,0.5,Bending2
29500,26.25,0.43,17.75,0.43,26.5,0.5,Bending2
29750,26.5,0.5,18,0,26.5,0.5,Bending2
30000,26,0.71,18,0,26.5,0.5,Bending2
30250,25.33,0.47,18,0,26.5,0.5,Bending2
30500,24.75,0.43,18,0,26.5,0.5,Bending2
30750,24.75,0.83,18,0,26.5,0.5,Bending2
31000,25.25,0.43,18,0,26.5,0.5,Bending2
31250,26,0.71,18,0,26.67,0.47,Bending2
31500,25,0.71,18,0,26.25,0.83,Bending2
31750,24.5,0.5,17.75,0.43,26.5,0.5,Bending2
32000,24.33,0.47,18.5,0.5,26.33,0.47,Bending2
32250,24.2,0.4,18,0,26.6,0.49,Bending2
32500,24.33,0.47,18,0,26.33,0.47,Bending2
32750,24,0,18,0,27,0,Bending2
33000,24.33,0.47,18,0,26.75,0.43,Bending2
33250,24,0,18,0,25.75,0.83,Bending2
33500,24.25,0.43,18,0,25.75,0.83,Bending2
33750,24,0,18.75,0.83,26.5,0.5,Bending2
34000,24,0,18.5,0.5,26.5,0.5,Bending2
34250,24,0,18.75,0.43,26.75,0.43,Bending2
34500,24,0,19.25,0.43,26.5,0.87,Bending2
34750,24,0,18,0.71,24,1.41,Bending2
35000,24,0,18.75,1.09,23.75,0.43,Bending2
35250,23.75,0.43,20,0,22.75,0.43,Bending2
35500,24,0,19.5,0.5,22,0.71,Bending2
35750,23.75,0.43,18.67,0.47,20.67,0.47,Bending2
36000,20.75,1.92,15.5,0.5,19.75,1.79,Bending2
36250,21.25,0.43,10,2.55,15.2,2.64,Bending2
36500,21.5,0.87,15.75,0.83,23,1.73,Bending2
36750,21.5,0.87,18,0.71,24.25,0.43,Bending2
37000,22,1,18.67,0.47,24,0,Bending2
37250,24,0,19.5,0.5,24.25,0.43,Bending2
37500,25.33,0.94,20,0,25.33,0.47,Bending2
37750,26.5,0.5,21,0,26,1,Bending2
38000,26.75,0.43,20.5,0.5,26.5,0.5,Bending2
38250,26.67,0.47,21,0,26.5,0.5,Bending2
38500,26.25,0.43,20,0.71,27,0,Bending2
38750,26.75,0.43,18.5,0.5,27,0,Bending2
39000,27,0,18.75,0.43,27,0,Bending2
39250,26.5,0.5,19,0,27,0,Bending2
39500,26.5,0.5,19.75,0.43,27,0,Bending2
39750,27,0,20.67,0.47,27,0,Bending2
40000,27,0,21,0,27.75,0.43,Bending2
40250,27,0,20.25,0.43,27.67,0.47,Bending2
40500,26.67,0.47,20,0,27,0,Bending2
40750,25.75,0.43,19,0.71,27,0,Bending2
41000,27,0,18,0,27,0,Bending2
41250,27,0,18,0,27,0,Bending2
41500,27,0,18.5,0.5,27,0,Bending2
41750,27.67,0.47,18,0,27,0,Bending2
42000,28.25,0.43,18.25,0.43,27,0,Bending2
42250,28.75,0.43,18.75,0.43,27,0,Bending2
42500,28.75,0.43,18,0,27,0,Bending2
42750,29,0,18,0,27.25,0.43,Bending2
43000,29,0,18.75,0.43,27.25,0.43,Bending2
43250,29,0,18.75,0.43,27,0,Bending2
43500,29,0,18,0,27,0,Bending2
43750,29,0,18.5,0.5,27,0,Bending2
44000,30,0,17.25,0.43,28,0,Bending2
44250,30,0,17,0,28,0,Bending2
44500,30,0,16,0.71,28.5,0.5,Bending2
44750,30,0,16.5,0.5,28.75,0.43,Bending2
45000,29,0,16.25,0.43,28.75,0.43,Bending2
45250,29,0,15.25,0.43,29.5,0.5,Bending2
45500,28,0.71,15,0,29.5,0.5,Bending2
45750,27,0,15,0,29,0,Bending2
46000,27.75,0.43,15,0,29,0,Bending2
46250,28.33,0.47,15.5,0.87,28.67,0.47,Bending2
46500,30.25,0.43,17.5,2.18,28,0.71,Bending2
46750,31.25,0.83,24,0.71,24.75,1.48,Bending2
47000,30,0,25.33,0.47,21,0,Bending2
47250,30.75,0.43,24.25,0.43,23.5,1.5,Bending2
47500,30.5,0.87,23.25,1.3,24.75,0.83,Bending2
47750,30.75,0.83,20,1.58,28.25,0.83,Bending2
48000,29,1.63,16.33,1.25,29,0.71,Bending2
48250,29.75,1.09,15.75,1.48,28.75,0.43,Bending2
48500,32,0.71,18.5,0.5,28,0,Bending2
48750,31.5,0.5,18.25,1.09,28.5,0.5,Bending2
49000,29.75,2.28,19,0.82,28.67,0.47,Bending2
49250,44.5,6.87,24.5,0.5,23.75,0.43,Bending2
49500,51,0,24.5,0.5,21,0,Bending2
49750,51,0,24,0,18.67,0.94,Bending2
50000,48.5,2.6,24.5,0.5,23,1.73,Bending2
50250,35.33,5.19,21.33,0.47,24.5,0.87,Bending2
50500,26.25,2.68,14,6,29.25,0.83,Bending2
50750,28,1,2.75,1.79,28.5,0.5,Bending2
51000,27.25,1.64,5.75,3.42,28.25,0.43,Bending2
51250,29.33,0.94,7.5,1.5,28.5,0.5,Bending2
51500,30,0,12,1.63,29,0,Bending2
51750,30.25,0.43,13.75,1.3,28.75,0.43,Bending2
52000,30,0.82,13,1,29,0,Bending2
52250,27.75,0.83,16.75,1.09,28.5,0.5,Bending2
52500,27.25,0.43,16.5,0.5,29,0,Bending2
52750,27.33,0.47,16.5,0.5,29.25,0.43,Bending2
53000,27,0,15,0,29.75,0.43,Bending2
53250,27,0,15,0,30,0,Bending2
53500,27,0,14.5,0.87,29.75,0.43,Bending2
53750,26.25,0.43,16,0.82,29.67,0.47,Bending2
54000,26.75,0.43,14.25,0.83,30,0,Bending2
54250,27,0,15,0.71,28.75,0.43,Bending2
54500,27.67,0.47,16,1,29,0,Bending2
54750,28,0,17.67,0.47,30,0,Bending2
55000,27.75,0.43,18,0,29.5,0.87,Bending2
55250,27,0,17.5,0.87,28,0,Bending2
55500,24.75,0.83,18.25,0.43,28,0,Bending2
55750,24.75,0.43,18.25,0.43,28.25,0.43,Bending2
56000,25,0,18.25,0.43,27.75,0.43,Bending2
56250,24.25,0.43,19.5,0.87,28.5,0.5,Bending2
56500,24.75,0.43,18,0,27.75,0.43,Bending2
56750,24.75,0.43,18.5,0.5,28,0,Bending2
57000,25.25,0.43,18.75,0.43,27.75,0.43,Bending2
57250,25.75,0.43,18.25,0.43,27.5,0.5,Bending2
57500,25.5,0.5,18.5,0.5,27,0,Bending2
57750,25.25,0.43,19.5,0.5,27,0,Bending2
58000,25.25,0.43,19,0,27,0,Bending2
58250,25.25,0.43,18.25,0.43,27,0,Bending2
58500,25,0,18,0,27,0,Bending2
58750,24.75,0.43,18,0,27,0,Bending2
59000,24.67,0.47,18,0,27,0,Bending2
59250,25,0,18.67,0.47,27,0,Bending2
59500,24.75,0.43,19,0,27,0,Bending2
59750,24.25,0.43,19.75,0.43,26.75,0.43,Bending2
60000,24.25,0.43,19.25,0.43,26.5,0.5,Bending2
60250,24,0,18.5,0.5,26.25,0.83,Bending2
60500,24.25,0.43,18.75,0.83,26.25,0.83,Bending2
60750,24,0,19.5,1.12,26.75,0.43,Bending2
61000,23,1.22,18,2.16,23,3.74,Bending2
61250,18.5,2.6,18.75,2.49,25,2.45,Bending2
61500,25.5,1.8,12,1.63,24.33,0.47,Bending2
61750,26.25,1.92,21,0,26.75,1.64,Bending2
62000,24.25,0.43,16.25,4.44,26.25,1.92,Bending2
62250,24.25,0.43,20.25,4.82,23.5,2.87,Bending2
62500,26,0.82,17.25,3.77,25,2.83,Bending2
62750,27.33,0.47,16,1.58,20.67,2.87,Bending2
63000,24.5,1.5,14.75,0.83,20.75,2.17,Bending2
63250,21.67,0.47,20.67,2.05,19,4.74,Bending2
63500,23.5,0.5,14.33,5.19,20.75,2.28,Bending2
63750,25.5,1.5,21,1.58,20.75,2.38,Bending2
64000,24.25,0.43,20.5,2.06,18.5,1.8,Bending2
64250,24.75,0.43,20.5,2.6,21.75,2.49,Bending2
64500,24.5,0.5,20.25,1.3,22,1.22,Bending2
64750,24,0,17.67,2.36,21,0,Bending2
65000,25.5,0.5,16.8,0.75,23.6,0.49,Bending2
65250,25,0,19,1,21.25,0.43,Bending2
65500,24.25,0.43,18.75,0.43,21.25,0.43,Bending2
65750,23.75,0.43,17.25,1.92,21.25,0.43,Bending2
66000,23.5,0.87,18.75,0.83,21.5,0.5,Bending2
66250,22,0.71,18,0,21,0,Bending2
66500,23.5,0.5,17.67,0.47,20.67,0.47,Bending2
66750,24.25,0.43,18,2.45,21.33,1.7,Bending2
67000,24,0,16.25,1.3,21,1.63,Bending2
67250,24.5,0.5,17.5,2.6,20,1.22,Bending2
67500,24.67,0.47,21,0,19.25,0.83,Bending2
67750,23.75,0.43,21,0,18.5,0.5,Bending2
68000,22.5,0.5,21,0,18.25,0.43,Bending2
68250,22.5,0.5,21.5,0.5,18.5,0.5,Bending2
68500,21.5,0.87,21.5,0.5,19.5,1.12,Bending2
68750,21.5,0.5,22.5,1.12,19.5,2.06,Bending2
69000,20.75,0.43,19,1,23.25,0.83,Bending2
69250,18.75,2.77,20.5,0.87,20.75,1.48,Bending2
69500,17.5,1.5,21.25,1.48,19,1.22,Bending2
69750,19.25,0.43,23,0,21,0,Bending2
70000,20.25,0.43,22.67,0.47,21.33,0.47,Bending2
70250,20.5,0.5,23.5,0.5,20.75,1.09,Bending2
70500,21,0,23.75,0.43,23,1.58,Bending2
70750,20.5,0.5,21.75,0.43,24.25,0.43,Bending2
71000,20.67,0.47,22.25,0.83,24,0,Bending2
71250,20.5,0.5,24,0,24.25,0.43,Bending2
71500,18.67,0.94,23.67,0.47,21,2.55,Bending2
71750,20,1,21.5,2.29,19.75,2.17,Bending2
72000,20.25,1.3,22.5,1.5,19.5,2.69,Bending2
72250,18.25,0.83,22,0.71,14.75,0.83,Bending2
72500,19.25,1.3,21.5,0.87,19,2.45,Bending2
72750,21,0,21,0,20.5,0.5,Bending2
73000,21,0,20.75,0.43,20.5,0.5,Bending2
73250,21.25,0.43,21,0,19,0.71,Bending2
73500,21.5,0.5,21.5,0.87,18.5,0.5,Bending2
73750,21.75,0.83,22,0,18.67,0.94,Bending2
74000,21.67,0.47,22.25,0.43,19.33,0.94,Bending2
74250,21.5,0.5,22.25,0.43,19.75,1.3,Bending2
74500,22.75,0.43,22.25,0.43,20.5,0.5,Bending2
74750,22.5,0.5,22,0.71,19.25,0.83,Bending2
75000,22.75,0.43,22,0,18.75,0.83,Bending2
75250,22.33,0.47,22,0.82,19.25,1.3,Bending2
75500,22.25,0.43,21,0,19.5,2.06,Bending2
75750,22.5,0.5,21,0,20.5,0.5,Bending2
76000,22.5,0.5,20.75,0.43,20.5,0.5,Bending2
76250,22.75,0.43,20.5,0.5,20.75,0.43,Bending2
76500,23,0.71,19.75,0.43,20.5,0.5,Bending2
76750,23.5,0.5,19.25,0.43,20.5,0.87,Bending2
77000,23,0.71,21,0,18,1.87,Bending2
77250,23.5,0.5,21.5,0.5,20,1,Bending2
77500,23.5,0.5,21.5,1.12,18.75,1.3,Bending2
77750,23.5,0.5,22.67,0.47,20.33,0.47,Bending2
78000,23.5,0.5,22,0.71,19.75,0.43,Bending2
78250,23.5,0.5,21.25,0.43,17.75,0.43,Bending2
78500,23.5,0.5,21.5,0.5,19,0.71,Bending2
78750,23.5,0.5,21.25,0.43,21,0,Bending2
79000,23.5,0.5,21,0,21,0,Bending2
79250,23.5,0.5,21,0,20.75,0.43,Bending2
79500,23.75,0.43,21,0,19.75,1.09,Bending2
79750,23.67,0.47,21,0,15.33,0.47,Bending2
80000,22,0.63,21.5,0.5,15.2,0.75,Bending2
80250,21.33,0.47,22.5,0.87,17.67,0.47,Bending2
80500,21.5,0.5,22,1,19.5,1.12,Bending2
80750,22,0.71,20,1,21.25,0.43,Bending2
81000,22.33,0.47,18,0,21.75,0.83,Bending2
81250,22.67,0.47,21,0.82,21.75,0.83,Bending2
81500,22.75,0.43,22,0.71,21,0,Bending2
81750,22.75,0.43,22.25,0.43,19.75,0.43,Bending2
82000,23.75,0.43,21,0,19.75,0.83,Bending2
82250,24,0,21.25,0.43,20,0.71,Bending2
82500,24,0,21,0,19.67,0.47,Bending2
82750,24,0,21.75,0.43,19,1,Bending2
83000,24,0,22,0,19,0.82,Bending2
83250,23.33,0.47,21.67,0.47,16.75,1.09,Bending2
83500,23.5,0.5,18.25,1.79,19,2.35,Bending2
83750,23.67,0.47,11,3,20.5,4.97,Bending2
84000,24,0,5.75,2.38,24,0,Bending2
84250,23.75,0.43,9.25,0.83,23,0.71,Bending2
84500,23.25,0.43,9.25,0.43,23,0.71,Bending2
84750,23,0.71,7.75,1.79,22.5,1.12,Bending2
85000,23.25,0.83,6.25,0.43,23.5,0.5,Bending2
85250,23.5,0.5,3,2,23.5,0.5,Bending2
85500,23.5,0.5,0,0,23.67,0.47,Bending2
85750,23.33,0.47,0,0,23.67,0.47,Bending2
86000,23,0.71,4,2,23.75,0.43,Bending2
86250,23.25,0.43,2.33,1.25,23.5,0.5,Bending2
86500,23.5,0.5,3,0.82,23.5,0.5,Bending2
86750,23.67,0.47,9,0,23.75,0.43,Bending2
87000,24.33,0.47,5.5,3.5,23.75,0.43,Bending2
87250,24.5,0.5,7.75,3.96,22.5,0.5,Bending2
87500,24.25,0.43,4,2,22,1,Bending2
87750,24,0,11.25,0.83,22.75,0.43,Bending2
88000,24,0,9.5,0.87,22.5,1.12,Bending2
88250,23.75,0.43,9.5,0.87,22.5,0.5,Bending2
88500,23.75,0.43,8.5,0.5,23,1,Bending2
88750,23.75,0.43,7.75,3.34,22.75,1.09,Bending2
89000,24,0,17.67,4.03,18.67,0.94,Bending2
89250,24,0,20.25,0.83,18.5,0.5,Bending2
89500,23.67,0.47,18.75,1.3,21.67,0.47,Bending2
89750,23.5,0.5,20,1,20.5,0.87,Bending2
90000,24,0,19.25,0.83,20.5,1.5,Bending2
90250,24,0,18.67,0.94,21,0,Bending2
90500,23.75,0.43,20,0.71,20.25,0.43,Bending2
90750,24,0,20.67,0.47,19.75,0.83,Bending2
91000,24,0,21,0.71,19.75,0.43,Bending2
91250,24,0,21.5,0.5,20,1.22,Bending2
91500,24,0,21.75,0.43,19.25,1.64,Bending2
91750,24,0,23.75,0.43,21.5,1.12,Bending2
92000,24,0,23.25,0.43,20.25,0.83,Bending2
92250,24.25,0.43,24,0,20,0.71,Bending2
92500,24.75,0.43,24,0,20.75,0.43,Bending2
92750,24.5,0.5,24,0,20.75,0.43,Bending2
93000,24,0,24,0,20.5,0.5,Bending2
93250,24,0,24,0,20.25,0.43,Bending2
93500,24,0,24,0,20.67,0.47,Bending2
93750,24.25,0.43,24,0,21,0,Bending2
94000,24,0,23.5,0.5,20.67,0.47,Bending2
94250,24,0,22.75,0.43,20,0.82,Bending2
94500,24,0,22,0,19.5,0.87,Bending2
94750,24,0,21.75,0.43,18,0,Bending2
95000,24.25,0.43,21.5,0.5,15.25,0.83,Bending2
95250,24.5,0.5,22,0,15.75,0.83,Bending2
95500,25.25,0.43,22.5,0.5,16.5,1.12,Bending2
95750,26.5,0.5,22.25,0.43,17.75,0.43,Bending2
96000,24.5,0.87,22.25,0.43,19.75,1.09,Bending2
96250,24,0,22.25,1.3,20.25,1.3,Bending2
96500,24.75,0.43,20.5,0.87,20,1,Bending2
96750,25.75,0.43,22.33,0.94,18.33,0.47,Bending2
97000,26,0,21.25,0.43,18,0,Bending2
97250,26,0,22,0,18.33,0.47,Bending2
97500,25,0.71,21.5,0.5,18.25,0.43,Bending2
97750,24.67,0.47,21.67,0.47,19.25,1.3,Bending2
98000,26.5,0.87,18,0.71,20.5,0.87,Bending2
98250,26.5,0.5,18,2.28,21,0.82,Bending2
98500,26.5,0.5,19.25,0.83,18.25,1.09,Bending2
98750,25.67,0.94,21.67,0.47,20.75,1.09,Bending2
99000,27,0,21.25,0.43,20,1,Bending2
99250,27,0,21,1.87,18.25,3.27,Bending2
99500,26.75,0.43,19,3.74,14.33,1.7,Bending2
99750,27,0,16.6,1.96,11.4,2.24,Bending2
100000,26.25,0.43,18,0,15.75,1.79,Bending2
100250,26.75,0.43,13.5,2.69,18.5,0.87,Bending2
100500,27,0,15.33,2.49,17.33,0.94,Bending2
100750,26.67,0.47,14.25,6.76,10.67,1.89,Bending2
101000,27,0,17.25,4.32,12.5,4.56,Bending2
101250,26.67,0.47,16.25,1.3,14.67,3.68,Bending2
101500,26.75,0.43,18.25,1.48,16.25,4.26,Bending2
101750,26,0.71,16.5,1.5,19.75,1.3,Bending2
102000,26.25,0.43,19.25,0.43,16.5,1.12,Bending2
102250,26.67,0.47,18.33,0.47,18.5,0.5,Bending2
102500,27,0,18,0,17.75,1.09,Bending2
102750,26,0,15,0.71,19.5,1.12,Bending2
103000,26,0,14,0.71,20.75,0.43,Bending2
103250,26.5,0.87,11.25,1.09,21,0,Bending2
103500,26,0,12.75,2.59,21.75,1.3,Bending2
103750,26.75,0.43,16.75,1.79,19.5,1.66,Bending2
104000,26.5,0.5,22.5,1.5,19.5,1.12,Bending2
104250,25.75,0.83,22.75,1.3,20.75,0.83,Bending2
104500,26,0.71,21.5,1.5,20.25,1.3,Bending2
104750,26.5,0.5,21,0,20.33,0.47,Bending2
105000,26.25,0.43,20.67,0.47,19.67,0.47,Bending2
105250,25.75,0.43,20.33,0.94,18.33,0.47,Bending2
105500,26.75,0.43,19.5,2.69,21,0,Bending2
105750,27,0,21.5,1.66,22.75,1.09,Bending2
106000,27,0,21,0,23.75,0.43,Bending2
106250,27,0,22,0.71,23,1,Bending2
106500,27,0,22.67,0.47,22,0.82,Bending2
106750,27,0,23.5,0.5,21.75,0.83,Bending2
107000,26.25,0.83,23.5,0.5,22.75,0.83,Bending2
107250,25.25,0.43,24,0,23.25,0.83,Bending2
107500,25.33,0.94,23.5,0.5,23.67,0.47,Bending2
107750,25.75,0.43,24,0,23.75,0.43,Bending2
108000,25.75,0.43,23.5,0.5,23.25,0.83,Bending2
108250,25.25,0.43,23.33,0.47,21.33,0.47,Bending2
108500,25,0,23.5,0.5,23.75,0.43,Bending2
108750,25.25,0.43,23.75,0.43,22.75,1.09,Bending2
109000,26.75,0.43,22.67,0.47,22.33,1.25,Bending2
109250,26.67,0.47,23.75,0.43,21,0,Bending2
109500,26.33,0.47,22.75,0.43,22,0.82,Bending2
109750,26.67,0.47,22.67,0.47,23,0.71,Bending2
110000,26.75,0.43,22.5,0.5,21.25,0.43,Bending2
110250,26.5,0.5,23,0,21.25,0.43,Bending2
110500,26,0,23.5,0.5,19.75,1.09,Bending2
110750,26,0,23,0,20.75,0.43,Bending2
111000,25.67,0.47,24,0,21.33,0.47,Bending2
111250,26,0,24,0,21.25,0.43,Bending2
111500,25.5,0.5,24,0,21.25,0.43,Bending2
111750,25,0.71,24,0,21.75,0.83,Bending2
112000,25,0.71,23.5,0.5,22,0.71,Bending2
112250,26.5,0.87,21.33,0.47,21.33,0.47,Bending2
112500,27,0,21,0,21,0.71,Bending2
112750,27,0,21.5,0.87,20.5,1.12,Bending2
113000,27,0,23.33,0.47,20.33,0.47,Bending2
113250,27,0,23.25,0.43,20.5,0.5,Bending2
113500,26.75,0.43,24,0,19.5,0.5,Bending2
113750,26.33,0.47,22.75,0.43,20.33,0.94,Bending2
114000,26.6,0.49,22.25,0.43,19.6,0.8,Bending2
114250,27,0,21.5,0.5,19.75,0.83,Bending2
114500,27,0,21.25,0.43,20.67,0.47,Bending2
114750,27,0,21.25,0.43,20.25,0.83,Bending2
115000,27,0,22.75,0.83,19.25,0.43,Bending2
115250,27,0,24,0,18.25,0.43,Bending2
115500,26.67,0.47,23,0,18,0,Bending2
115750,27,0,22.75,0.43,19,1,Bending2
116000,27,0,21.5,0.5,20.25,0.83,Bending2
116250,27,0,21.25,0.43,21,0.71,Bending2
116500,27,0,21.33,0.47,21,0,Bending2
116750,27,0,21,0,21.75,0.83,Bending2
117000,27,0,21,0,22.5,0.5,Bending2
117250,27,0,21,0,21.25,0.43,Bending2
117500,27,0,21,0,21.5,0.5,Bending2
117750,27,0,21,0,21.33,0.47,Bending2
118000,27,0,21,0,21.4,0.49,Bending2
118250,27,0,21.67,0.47,21.33,0.47,Bending2
118500,27,0,22.5,0.5,21.25,0.43,Bending2
118750,27.5,0.5,22.75,1.3,21,0,Bending2
119000,27,0,21,0,20.75,1.09,Bending2
119250,27,0,21,0,20.5,0.5,Bending2
119500,27.25,0.43,23.5,0.87,20.75,0.43,Bending2
119750,27,0,24,0,19.25,0.83,Bending2
